instance,family,lemma_id,clause,length,origin,support,structural_check,structural_ok,implication_verdict,implication_ms,verification_solver,accepted,verification_log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,222,-55 -56,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.012883,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00222.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,223,-55 -57,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.435693,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00223.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,224,-55 -58,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.967465,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00224.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,225,-55 -59,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.233426,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00225.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,226,-55 -60,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.831582,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00226.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,227,-55 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.472638,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00227.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,228,-55 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.845419,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00228.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,229,-55 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.752601,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00229.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,230,-56 -57,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.232615,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00230.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,231,-56 -58,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.020903,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00231.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,232,-56 -59,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.435255,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00232.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,233,-56 -60,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.161995,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00233.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,234,-56 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.758096,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00234.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,235,-56 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.378875,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00235.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,236,-56 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.673581,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00236.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,237,-57 -58,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.998732,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00237.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,238,-57 -59,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.033582,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00238.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,239,-57 -60,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,19.171707,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00239.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,240,-57 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.47257,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00240.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,241,-57 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.007566,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00241.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,242,-57 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.234058,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00242.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,243,-58 -59,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,20.88388,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00243.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,244,-58 -60,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.885247,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00244.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,245,-58 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.298619,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00245.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,246,-58 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.425998,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00246.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,247,-58 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.274181,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00247.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,248,-59 -60,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.178347,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00248.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,249,-59 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.984396,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00249.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,250,-59 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.958784,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00250.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,251,-59 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.380295,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00251.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,252,-60 -61,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.70951,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00252.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,253,-60 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.410097,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00253.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,254,-60 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.786507,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00254.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,255,-61 -62,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.318345,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00255.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,256,-61 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,17.886579,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00256.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,257,-62 -63,2,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,19.748479,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00257.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,258,55 56 57 58 59 60 61 62 63,9,exact_r_family,55 56 57 58 59 60 61 62 63,family_clause_replayed,True,UNSATISFIABLE,18.380748,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00258.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,259,-64 -65,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.46213,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00259.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,260,-64 -66,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.846188,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00260.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,261,-64 -67,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.467515,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00261.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,262,-64 -68,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,20.636432,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00262.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,263,-64 -69,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.68305,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00263.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,264,-64 -70,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.344776,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00264.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,265,-64 -71,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.476644,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00265.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,266,-64 -72,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.998067,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00266.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,267,-65 -66,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.273667,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00267.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,268,-65 -67,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.485112,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00268.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,269,-65 -68,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.042638,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00269.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,270,-65 -69,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.378793,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00270.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,271,-65 -70,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.520983,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00271.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,272,-65 -71,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.565057,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00272.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,273,-65 -72,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,38.46001,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00273.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,274,-66 -67,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,37.934895,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00274.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,275,-66 -68,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,37.985913,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00275.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,276,-66 -69,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.353597,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00276.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,277,-66 -70,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,37.826088,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00277.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,278,-66 -71,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,20.43038,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00278.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,279,-66 -72,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.32311,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00279.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,280,-67 -68,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,19.931556,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00280.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,281,-67 -69,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,20.00087,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00281.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,282,-67 -70,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.822564,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00282.log
027_hidden_pigeonhole_scale10_phase4b_noise100.cnf,hidden_pigeonhole,283,-67 -71,2,exact_r_family,64 65 66 67 68 69 70 71 72,family_clause_replayed,True,UNSATISFIABLE,18.901622,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/027_hidden_pigeonhole_scale10_phase4b_noise100__lemma00283.log
